packet_index,time_boot_ms,lat_deg,lon_deg,alt_m,relative_alt_m,heading_deg,vx_mps,vy_mps,vz_mps
8756,8556927,63.4404551,10.3488678,16.49,9.637,199.98,-0.1,0.16,-0.03
8766,8556947,63.440455,10.3488678,16.48,9.628,200.52,-0.1,0.15,-0.03
8780,8556987,63.440455,10.3488679,16.47,9.613,201.55,-0.09,0.14,-0.02
8787,8557027,63.4404549,10.3488679,16.45,9.599,202.54,-0.09,0.14,-0.02
8798,8557047,63.4404549,10.3488679,16.44,9.589,203.02,-0.09,0.14,-0.01
8811,8557087,63.4404548,10.3488679,16.43,9.572,203.97,-0.1,0.13,-0.01
8820,8557127,63.4404547,10.3488678,16.41,9.557,204.84,-0.1,0.12,0.0
8830,8557147,63.4404547,10.3488678,16.4,9.547,205.26,-0.1,0.12,0.0
8844,8557187,63.4404546,10.3488678,16.39,9.53,206.07,-0.1,0.11,0.0
8853,8557227,63.4404546,10.3488678,16.37,9.515,206.85,-0.1,0.1,0.0
8862,8557247,63.4404545,10.3488678,16.36,9.507,207.24,-0.1,0.1,0.0
8876,8557287,63.4404545,10.3488677,16.35,9.493,208.01,-0.1,0.09,0.0
8880,8557307,63.4404544,10.3488677,16.34,9.487,208.4,-0.1,0.09,0.0
8894,8557347,63.4404544,10.3488676,16.33,9.476,209.17,-0.09,0.08,0.0
8910,8557387,63.4404543,10.3488675,16.32,9.467,209.97,-0.09,0.07,-0.01
8924,8557407,63.4404543,10.3488675,16.32,9.464,210.36,-0.09,0.07,-0.02
8927,8557447,63.4404542,10.3488674,16.31,9.458,211.13,-0.09,0.06,-0.04
8940,8557487,63.4404542,10.3488674,16.31,9.454,211.89,-0.09,0.06,-0.05
8944,8557507,63.4404541,10.3488673,16.31,9.453,212.27,-0.09,0.05,-0.06
8958,8557547,63.4404541,10.3488672,16.31,9.452,213.01,-0.1,0.04,-0.08
8972,8557587,63.440454,10.3488671,16.31,9.453,213.74,-0.1,0.03,-0.09
8977,8557607,63.440454,10.3488671,16.31,9.453,214.09,-0.1,0.03,-0.09
8991,8557647,63.4404539,10.348867,16.31,9.456,214.82,-0.1,0.02,-0.1
9004,8557687,63.4404539,10.3488668,16.31,9.459,215.52,-0.1,0.01,-0.1
9008,8557707,63.4404538,10.3488668,16.32,9.461,215.87,-0.1,0.0,-0.09
9022,8557747,63.4404538,10.3488666,16.32,9.464,216.57,-0.1,0.0,-0.09
9035,8557787,63.4404537,10.3488665,16.32,9.468,217.28,-0.1,-0.01,-0.08
9039,8557807,63.4404537,10.3488664,16.33,9.47,217.64,-0.1,-0.01,-0.07
9052,8557847,63.4404536,10.3488664,16.33,9.475,218.37,-0.1,-0.02,-0.06
9066,8557887,63.4404536,10.3488662,16.34,9.48,219.12,-0.09,-0.03,-0.05
9071,8557907,63.4404535,10.3488661,16.34,9.481,219.51,-0.09,-0.03,-0.04
9084,8557947,63.4404535,10.348866,16.34,9.486,220.31,-0.09,-0.04,-0.03
9089,8557967,63.4404534,10.3488659,16.34,9.488,220.71,-0.09,-0.04,-0.02
9102,8558007,63.4404534,10.3488657,16.35,9.493,221.52,-0.09,-0.04,-0.01
9116,8558047,63.4404533,10.3488656,16.35,9.497,222.35,-0.08,-0.04,0.0
9120,8558067,63.4404533,10.3488655,16.35,9.499,222.77,-0.09,-0.04,0.0
9133,8558107,63.4404532,10.3488653,16.36,9.503,223.6,-0.09,-0.04,0.01
9147,8558147,63.4404532,10.3488651,16.36,9.506,224.43,-0.09,-0.04,0.02
9151,8558167,63.4404531,10.3488651,16.36,9.507,224.85,-0.09,-0.04,0.02
9164,8558207,63.4404531,10.3488649,16.36,9.509,225.67,-0.09,-0.04,0.03
9179,8558247,63.440453,10.3488648,16.37,9.51,226.5,-0.1,-0.03,0.04
9183,8558267,63.440453,10.3488647,16.37,9.51,226.91,-0.1,-0.03,0.04
9196,8558307,63.4404529,10.3488645,16.36,9.509,227.7,-0.1,-0.03,0.04
9209,8558347,63.4404529,10.3488643,16.36,9.508,228.48,-0.1,-0.03,0.05
9214,8558367,63.4404529,10.3488643,16.36,9.507,228.86,-0.1,-0.02,0.05
9229,8558407,63.4404528,10.3488641,16.36,9.504,229.62,-0.1,-0.02,0.05
9243,8558447,63.4404527,10.348864,16.36,9.5,230.35,-0.1,-0.01,0.06
9247,8558467,63.4404527,10.3488639,16.35,9.498,230.72,-0.1,-0.01,0.06
9260,8558507,63.4404526,10.3488637,16.35,9.494,231.45,-0.1,-0.01,0.07
9274,8558547,63.4404526,10.3488635,16.35,9.49,232.17,-0.1,0.0,0.07
9279,8558567,63.4404526,10.3488634,16.34,9.488,232.52,-0.1,0.0,0.08
9293,8558607,63.4404525,10.3488634,16.34,9.484,233.24,-0.09,0.0,0.08
9297,8558627,63.4404525,10.3488634,16.34,9.481,233.6,-0.09,0.0,0.08
9311,8558667,63.4404525,10.3488633,16.33,9.479,234.34,-0.08,0.01,0.09
9324,8558707,63.4404524,10.3488631,16.33,9.476,235.09,-0.07,0.01,0.1
9328,8558727,63.4404524,10.348863,16.33,9.475,235.47,-0.07,0.01,0.1
9342,8558767,63.4404523,10.3488629,16.33,9.474,236.25,-0.06,0.02,0.1
9355,8558807,63.4404523,10.3488628,16.33,9.473,237.06,-0.05,0.03,0.1
9359,8558827,63.4404523,10.3488628,16.33,9.473,237.47,-0.05,0.03,0.1
9373,8558867,63.4404523,10.3488627,16.33,9.475,238.28,-0.04,0.03,0.1
9387,8558907,63.4404522,10.3488626,16.33,9.477,239.1,-0.04,0.04,0.09
9391,8558927,63.4404522,10.3488625,16.33,9.478,239.51,-0.04,0.04,0.09
9405,8558967,63.4404522,10.3488624,16.34,9.484,240.33,-0.04,0.04,0.08
9418,8559007,63.4404522,10.3488623,16.34,9.489,241.15,-0.04,0.04,0.07
9422,8559027,63.4404522,10.3488623,16.35,9.491,241.55,-0.04,0.04,0.07
9436,8559067,63.4404521,10.3488622,16.35,9.499,242.36,-0.04,0.04,0.06
9449,8559107,63.4404521,10.3488621,16.36,9.506,243.18,-0.04,0.04,0.06
9453,8559127,63.4404521,10.3488621,16.36,9.509,243.58,-0.04,0.04,0.06
9467,8559167,63.4404521,10.348862,16.37,9.518,244.37,-0.04,0.04,0.05
9480,8559207,63.4404521,10.3488619,16.38,9.526,245.15,-0.04,0.04,0.05
9494,8559227,63.440452,10.3488619,16.38,9.529,245.54,-0.04,0.04,0.05
9499,8559267,63.440452,10.3488618,16.39,9.537,246.3,-0.04,0.04,0.04
9511,8559287,63.440452,10.3488617,16.4,9.54,246.68,-0.05,0.04,0.04
9518,8559327,63.440452,10.3488616,16.4,9.547,247.44,-0.05,0.03,0.04
9530,8559367,63.440452,10.3488615,16.41,9.552,248.22,-0.05,0.04,0.03
9544,8559387,63.440452,10.3488615,16.41,9.555,248.6,-0.05,0.03,0.02
9558,8559427,63.4404519,10.3488614,16.42,9.56,249.36,-0.05,0.03,0.02
9563,8559467,63.4404519,10.3488614,16.42,9.562,250.14,-0.05,0.03,0.01
9575,8559487,63.4404519,10.3488612,16.42,9.564,250.52,-0.05,0.04,0.0
9587,8559527,63.4404519,10.3488611,16.42,9.566,251.31,-0.04,0.03,0.0
9595,8559567,63.4404519,10.348861,16.42,9.565,252.1,-0.04,0.03,-0.01
9607,8559587,63.4404519,10.348861,16.42,9.564,252.5,-0.04,0.03,-0.01
9613,8559627,63.4404519,10.3488609,16.42,9.564,253.29,-0.04,0.03,-0.02
9627,8559667,63.4404519,10.3488609,16.41,9.558,254.11,-0.04,0.02,-0.02
9639,8559687,63.4404519,10.3488609,16.41,9.555,254.51,-0.04,0.02,-0.03
9644,8559727,63.4404519,10.3488608,16.41,9.551,255.3,-0.03,0.02,-0.03
9658,8559767,63.4404519,10.3488607,16.4,9.542,256.09,-0.03,0.01,-0.03
9670,8559787,63.4404519,10.3488607,16.39,9.537,256.48,-0.03,0.01,-0.03
9684,8559827,63.4404519,10.3488606,16.39,9.53,257.25,-0.03,0.0,-0.03
9689,8559867,63.4404519,10.3488606,16.38,9.52,258.01,-0.03,0.0,-0.03
9703,8559887,63.4404519,10.3488605,16.37,9.515,258.39,-0.03,0.0,-0.02
9716,8559927,63.4404519,10.3488604,16.36,9.507,259.16,-0.03,-0.01,-0.02
9720,8559947,63.4404519,10.3488603,16.36,9.502,259.53,-0.03,-0.01,-0.02
9733,8559987,63.4404518,10.3488602,16.35,9.494,260.29,-0.03,-0.01,-0.02
9744,8560027,63.4404518,10.3488601,16.34,9.487,261.05,-0.03,-0.02,-0.02
9751,8560047,63.4404518,10.3488601,16.34,9.485,261.43,-0.03,-0.02,-0.02
9764,8560087,63.4404518,10.3488599,16.34,9.48,262.21,-0.04,-0.03,-0.03
9771,8560127,63.4404518,10.3488598,16.33,9.476,262.99,-0.04,-0.03,-0.03
9782,8560147,63.4404518,10.3488597,16.33,9.476,263.38,-0.04,-0.03,-0.03
9795,8560187,63.4404518,10.3488596,16.33,9.477,264.18,-0.04,-0.04,-0.04
9804,8560227,63.4404518,10.3488595,16.33,9.478,265.0,-0.05,-0.04,-0.06
9813,8560247,63.4404518,10.3488595,16.34,9.481,265.4,-0.05,-0.05,-0.06
9827,8560287,63.4404518,10.3488593,16.34,9.488,266.22,-0.05,-0.05,-0.07
9841,8560327,63.4404518,10.3488592,16.35,9.494,267.04,-0.06,-0.06,-0.08
9844,8560347,63.4404518,10.3488591,16.36,9.5,267.45,-0.06,-0.06,-0.08
9860,8560387,63.4404518,10.348859,16.37,9.51,268.28,-0.07,-0.06,-0.09
9868,8560427,63.4404518,10.3488589,16.38,9.52,269.12,-0.07,-0.07,-0.09
9877,8560447,63.4404518,10.3488588,16.38,9.527,269.53,-0.07,-0.07,-0.09
9891,8560487,63.4404517,10.3488587,16.39,9.539,270.37,-0.08,-0.08,-0.09
9899,8560527,63.4404517,10.3488585,16.41,9.55,271.21,-0.08,-0.08,-0.08
9910,8560547,63.4404517,10.3488584,16.41,9.555,271.62,-0.08,-0.09,-0.08
9923,8560587,63.4404517,10.3488583,16.42,9.566,272.43,-0.08,-0.09,-0.06
9928,8560607,63.4404517,10.3488582,16.43,9.57,272.83,-0.08,-0.09,-0.06
9942,8560647,63.4404517,10.3488581,16.43,9.578,273.63,-0.08,-0.1,-0.04
9955,8560687,63.4404517,10.348858,16.44,9.584,274.4,-0.08,-0.1,-0.02
9959,8560707,63.4404516,10.3488579,16.44,9.586,274.78,-0.08,-0.1,-0.02
9972,8560747,63.4404516,10.3488577,16.44,9.589,275.54,-0.07,-0.1,0.0
9986,8560787,63.4404516,10.3488576,16.45,9.59,276.31,-0.07,-0.1,0.01
9990,8560807,63.4404516,10.3488575,16.45,9.591,276.68,-0.07,-0.1,0.02
10004,8560847,63.4404516,10.3488574,16.45,9.59,277.42,-0.07,-0.1,0.04
10017,8560887,63.4404516,10.3488573,16.44,9.588,278.17,-0.06,-0.1,0.05
10022,8560907,63.4404516,10.3488572,16.44,9.586,278.54,-0.06,-0.1,0.06
10036,8560947,63.4404516,10.3488571,16.44,9.583,279.28,-0.06,-0.09,0.07
10049,8560987,63.4404516,10.3488569,16.44,9.58,280.02,-0.05,-0.09,0.08
10053,8561007,63.4404516,10.3488569,16.43,9.578,280.38,-0.05,-0.08,0.08
10067,8561047,63.4404515,10.3488568,16.43,9.576,281.11,-0.05,-0.08,0.09
10080,8561087,63.4404515,10.3488566,16.43,9.575,281.85,-0.05,-0.08,0.09
10084,8561107,63.4404515,10.3488566,16.43,9.574,282.21,-0.05,-0.07,0.09
10098,8561147,63.4404515,10.3488565,16.43,9.575,282.92,-0.05,-0.07,0.09
10111,8561187,63.4404515,10.3488564,16.43,9.577,283.62,-0.05,-0.07,0.09
10115,8561207,63.4404515,10.3488563,16.43,9.578,283.97,-0.05,-0.06,0.08
10130,8561247,63.4404515,10.3488562,16.44,9.582,284.68,-0.04,-0.05,0.08
10134,8561267,63.4404515,10.3488562,16.44,9.584,285.03,-0.05,-0.05,0.07
10147,8561307,63.4404515,10.3488561,16.45,9.59,285.73,-0.04,-0.04,0.06
10161,8561347,63.4404515,10.348856,16.45,9.597,286.43,-0.04,-0.03,0.05
10165,8561367,63.4404515,10.348856,16.46,9.601,286.81,-0.04,-0.03,0.05
10180,8561407,63.4404515,10.3488559,16.46,9.609,287.52,-0.04,-0.02,0.04
10194,8561447,63.4404515,10.3488559,16.47,9.617,288.23,-0.04,-0.01,0.03
10198,8561467,63.4404515,10.3488559,16.48,9.622,288.59,-0.04,0.0,0.03
10211,8561507,63.4404515,10.3488558,16.49,9.63,289.3,-0.03,0.0,0.02
10225,8561547,63.4404515,10.3488558,16.49,9.639,290.03,-0.03,0.01,0.01
10230,8561567,63.4404515,10.3488558,16.5,9.643,290.41,-0.03,0.02,0.01
10244,8561607,63.4404515,10.3488558,16.51,9.652,291.15,-0.03,0.02,0.0
10258,8561647,63.4404515,10.3488558,16.52,9.66,291.94,-0.03,0.03,0.0
10262,8561667,63.4404515,10.3488558,16.52,9.664,292.33,-0.03,0.04,0.0
10275,8561707,63.4404516,10.3488558,16.53,9.672,293.13,-0.03,0.05,0.0
10289,8561747,63.4404516,10.3488558,16.53,9.679,293.95,-0.03,0.05,-0.01
10293,8561767,63.4404516,10.3488558,16.54,9.682,294.37,-0.03,0.05,-0.01
10306,8561807,63.4404516,10.3488558,16.54,9.688,295.2,-0.03,0.06,-0.02
10320,8561847,63.4404516,10.3488558,16.55,9.694,296.05,-0.04,0.06,-0.03
10324,8561867,63.4404516,10.3488558,16.55,9.696,296.48,-0.04,0.06,-0.03
10338,8561907,63.4404516,10.3488558,16.56,9.7,297.32,-0.04,0.05,-0.04
10343,8561927,63.4404516,10.3488558,16.56,9.702,297.74,-0.04,0.05,-0.04
10356,8561967,63.4404516,10.3488558,16.56,9.703,298.59,-0.05,0.05,-0.05
10369,8562007,63.4404516,10.3488559,16.56,9.704,299.39,-0.05,0.04,-0.05
10374,8562027,63.4404516,10.3488559,16.56,9.705,299.78,-0.05,0.04,-0.05
10387,8562067,63.4404516,10.3488559,16.56,9.702,300.55,-0.05,0.03,-0.05
10400,8562107,63.4404516,10.3488559,16.56,9.7,301.28,-0.05,0.02,-0.04
10404,8562127,63.4404516,10.3488559,16.55,9.698,301.64,-0.05,0.02,-0.04
10418,8562167,63.4404516,10.3488558,16.55,9.693,302.35,-0.05,0.01,-0.04
10431,8562207,63.4404516,10.3488558,16.54,9.688,303.05,-0.05,0.0,-0.03
10442,8562227,63.4404516,10.3488558,16.54,9.686,303.41,-0.04,0.0,-0.03
10450,8562267,63.4404516,10.3488558,16.54,9.68,304.11,-0.04,0.0,-0.02
10463,8562307,63.4404517,10.3488558,16.53,9.675,304.82,-0.04,0.0,-0.02
10467,8562327,63.4404517,10.3488558,16.53,9.673,305.18,-0.04,0.0,-0.02
10481,8562367,63.4404517,10.3488557,16.52,9.669,305.91,-0.04,0.0,-0.01
10496,8562407,63.4404517,10.3488557,16.52,9.666,306.67,-0.03,0.0,-0.01
10503,8562427,63.4404517,10.3488557,16.52,9.665,307.05,-0.03,0.0,-0.01
10514,8562467,63.4404517,10.3488557,16.52,9.667,307.84,-0.03,0.0,-0.01
10527,8562507,63.4404517,10.3488557,16.52,9.668,308.65,-0.03,-0.01,-0.01
10531,8562527,63.4404517,10.3488556,16.52,9.669,309.04,-0.03,-0.01,-0.02
10546,8562567,63.4404517,10.3488556,16.53,9.675,309.84,-0.03,-0.01,-0.03
10558,8562587,63.4404517,10.3488556,16.53,9.678,310.23,-0.03,-0.02,-0.03
10564,8562627,63.4404517,10.3488556,16.54,9.684,311.02,-0.04,-0.03,-0.05
10578,8562667,63.4404517,10.3488556,16.55,9.694,311.79,-0.04,-0.03,-0.06
10590,8562687,63.4404518,10.3488555,16.55,9.698,312.16,-0.04,-0.04,-0.07
10595,8562727,63.4404518,10.3488555,16.56,9.707,312.89,-0.05,-0.04,-0.08
10609,8562767,63.4404518,10.3488555,16.57,9.714,313.61,-0.05,-0.05,-0.09
10621,8562787,63.4404518,10.3488554,16.57,9.718,313.96,-0.05,-0.06,-0.09
10626,8562827,63.4404518,10.3488554,16.58,9.725,314.63,-0.06,-0.07,-0.1
10640,8562867,63.4404518,10.3488553,16.58,9.729,315.28,-0.06,-0.07,-0.1
10654,8562887,63.4404518,10.3488553,16.59,9.73,315.59,-0.07,-0.08,-0.1
10658,8562927,63.4404518,10.3488553,16.59,9.733,316.2,-0.07,-0.08,-0.1
10672,8562967,63.4404517,10.3488552,16.59,9.731,316.79,-0.07,-0.09,-0.09
10684,8562987,63.4404517,10.3488552,16.59,9.731,317.07,-0.07,-0.09,-0.09
10691,8563027,63.4404517,10.3488551,16.59,9.73,317.62,-0.07,-0.09,-0.08
10703,8563067,63.4404517,10.3488551,16.58,9.725,318.16,-0.07,-0.09,-0.07
10715,8563087,63.4404517,10.3488551,16.58,9.722,318.43,-0.07,-0.09,-0.06
10722,8563127,63.4404517,10.348855,16.57,9.718,318.94,-0.07,-0.1,-0.05
10734,8563167,63.4404517,10.348855,16.57,9.711,319.45,-0.06,-0.1,-0.04
10746,8563187,63.4404517,10.3488549,16.56,9.709,319.69,-0.06,-0.1,-0.03
10761,8563227,63.4404517,10.3488549,16.56,9.703,320.18,-0.05,-0.11,-0.02
10773,8563247,63.4404517,10.3488548,16.56,9.701,320.43,-0.05,-0.1,-0.02
10789,8563287,63.4404517,10.3488548,16.55,9.697,320.92,-0.05,-0.1,-0.01
10792,8563327,63.4404517,10.3488547,16.55,9.693,321.43,-0.05,-0.1,0.0
10806,8563347,63.4404517,10.3488547,16.55,9.693,321.7,-0.05,-0.1,0.0
10811,8563387,63.4404516,10.3488546,16.55,9.693,322.25,-0.04,-0.1,0.0
10825,8563427,63.4404516,10.3488546,16.55,9.692,322.78,-0.04,-0.1,0.0
10829,8563447,63.4404516,10.3488545,16.55,9.695,323.06,-0.03,-0.11,0.0
10842,8563487,63.4404516,10.3488545,16.56,9.701,323.61,-0.03,-0.1,0.0
10849,8563527,63.4404516,10.3488544,16.56,9.705,324.18,-0.02,-0.11,0.0
10861,8563547,63.4404516,10.3488544,16.57,9.711,324.46,-0.01,-0.11,0.0
10874,8563587,63.4404516,10.3488543,16.58,9.722,325.04,0.0,-0.12,0.0
10882,8563627,63.4404516,10.3488543,16.59,9.731,325.63,0.0,-0.12,0.0
10893,8563647,63.4404516,10.3488542,16.59,9.739,325.94,0.0,-0.12,0.0
10906,8563687,63.4404516,10.3488541,16.61,9.753,326.57,0.0,-0.12,-0.01
10913,8563727,63.4404516,10.3488541,16.62,9.766,327.18,0.01,-0.13,-0.02
10924,8563747,63.4404516,10.348854,16.63,9.774,327.49,0.02,-0.13,-0.02
10937,8563787,63.4404517,10.3488539,16.64,9.789,328.11,0.02,-0.14,-0.03
10944,8563827,63.4404517,10.3488538,16.66,9.802,328.73,0.03,-0.14,-0.04
10955,8563847,63.4404517,10.3488538,16.66,9.809,329.04,0.03,-0.15,-0.05
10970,8563887,63.4404517,10.3488537,16.68,9.822,329.65,0.04,-0.15,-0.06
10973,8563907,63.4404517,10.3488536,16.68,9.828,329.95,0.05,-0.15,-0.06
10987,8563947,63.4404517,10.3488535,16.69,9.836,330.55,0.05,-0.16,-0.07
11000,8563987,63.4404517,10.3488534,16.7,9.843,331.09,0.06,-0.16,-0.07
11004,8564007,63.4404517,10.3488533,16.7,9.846,331.35,0.07,-0.16,-0.07
11018,8564047,63.4404517,10.3488532,16.7,9.849,331.84,0.08,-0.17,-0.06
11031,8564087,63.4404517,10.3488531,16.7,9.848,332.29,0.09,-0.17,-0.05
11035,8564107,63.4404517,10.348853,16.7,9.847,332.5,0.1,-0.17,-0.05
11049,8564147,63.4404518,10.3488529,16.7,9.843,332.89,0.11,-0.17,-0.03
11062,8564187,63.4404518,10.3488528,16.69,9.836,333.24,0.13,-0.17,-0.02
11068,8564207,63.4404518,10.3488527,16.69,9.833,333.4,0.13,-0.18,-0.01
11081,8564247,63.4404519,10.3488526,16.68,9.825,333.71,0.15,-0.18,0.0
11094,8564287,63.4404519,10.3488524,16.67,9.816,333.98,0.16,-0.19,0.01
11098,8564307,63.440452,10.3488523,16.67,9.812,334.1,0.17,-0.19,0.02
11112,8564347,63.440452,10.3488522,16.66,9.805,334.33,0.18,-0.19,0.02
11127,8564387,63.4404521,10.348852,16.65,9.799,334.54,0.19,-0.2,0.02
11131,8564407,63.4404521,10.348852,16.65,9.796,334.63,0.19,-0.2,0.02
11145,8564447,63.4404522,10.3488518,16.65,9.795,334.82,0.2,-0.2,0.01
11158,8564487,63.4404523,10.3488516,16.65,9.796,334.97,0.21,-0.21,0.0
11162,8564507,63.4404523,10.3488515,16.65,9.797,335.04,0.22,-0.21,0.0
11176,8564547,63.4404524,10.3488513,16.66,9.803,335.14,0.23,-0.22,-0.01
11181,8564567,63.4404524,10.3488513,16.66,9.808,335.18,0.24,-0.23,-0.01
11195,8564607,63.4404525,10.3488511,16.67,9.817,335.2,0.26,-0.24,-0.02
11209,8564647,63.4404526,10.3488509,16.68,9.829,335.17,0.27,-0.25,-0.02
11213,8564667,63.4404526,10.3488508,16.69,9.835,335.14,0.28,-0.25,-0.02
11226,8564707,63.4404527,10.3488505,16.7,9.848,335.03,0.29,-0.26,-0.02
11240,8564747,63.4404528,10.3488503,16.72,9.86,334.9,0.31,-0.27,-0.02
11244,8564767,63.4404529,10.3488502,16.72,9.866,334.83,0.31,-0.27,-0.01
11257,8564807,63.440453,10.3488499,16.73,9.877,334.67,0.32,-0.27,0.0
11270,8564847,63.4404531,10.3488497,16.74,9.886,334.54,0.34,-0.27,0.01
11275,8564867,63.4404532,10.3488496,16.75,9.891,334.49,0.34,-0.27,0.01
11289,8564907,63.4404533,10.3488493,16.75,9.898,334.38,0.35,-0.27,0.02
11302,8564947,63.4404534,10.3488491,16.76,9.903,334.3,0.37,-0.27,0.03
11307,8564967,63.4404535,10.348849,16.76,9.906,334.26,0.37,-0.27,0.03
11320,8565007,63.4404536,10.3488487,16.77,9.91,334.19,0.39,-0.27,0.03
11333,8565047,63.4404538,10.3488485,16.77,9.913,334.12,0.4,-0.27,0.03
11338,8565067,63.4404538,10.3488484,16.77,9.914,334.08,0.41,-0.27,0.03
11351,8565107,63.440454,10.3488481,16.77,9.917,333.99,0.43,-0.28,0.02
11364,8565147,63.4404541,10.3488478,16.77,9.919,333.88,0.45,-0.28,0.01
11369,8565167,63.4404542,10.3488477,16.77,9.919,333.82,0.45,-0.29,0.01
11382,8565207,63.4404544,10.3488474,16.78,9.921,333.68,0.47,-0.29,0.0
11387,8565227,63.4404545,10.3488473,16.78,9.922,333.6,0.47,-0.3,-0.01
11401,8565267,63.4404546,10.348847,16.78,9.921,333.44,0.48,-0.3,-0.02
11414,8565307,63.4404548,10.3488467,16.78,9.921,333.27,0.49,-0.31,-0.03
11418,8565327,63.4404549,10.3488465,16.78,9.921,333.18,0.49,-0.31,-0.04
11432,8565367,63.440455,10.3488462,16.77,9.916,333.01,0.5,-0.31,-0.04
11447,8565407,63.4404552,10.3488459,16.77,9.912,332.85,0.51,-0.31,-0.04
11451,8565427,63.4404553,10.3488458,16.77,9.911,332.77,0.51,-0.31,-0.04
11465,8565467,63.4404555,10.3488455,16.76,9.903,332.65,0.51,-0.31,-0.04
11478,8565507,63.4404557,10.3488452,16.75,9.895,332.53,0.52,-0.32,-0.04
11484,8565527,63.4404558,10.348845,16.75,9.892,332.48,0.53,-0.32,-0.03
11497,8565567,63.4404559,10.3488447,16.74,9.882,332.39,0.53,-0.33,-0.03
11511,8565607,63.4404561,10.3488444,16.73,9.873,332.29,0.54,-0.34,-0.02
11515,8565627,63.4404562,10.3488442,16.73,9.87,332.24,0.54,-0.34,-0.02
11529,8565667,63.4404564,10.3488439,16.72,9.862,332.14,0.54,-0.34,-0.02
11542,8565707,63.4404566,10.3488435,16.71,9.856,332.04,0.54,-0.35,-0.03
11546,8565727,63.4404567,10.3488434,16.71,9.853,332.0,0.54,-0.36,-0.03
11560,8565767,63.4404569,10.348843,16.71,9.85,331.92,0.54,-0.36,-0.04
